date,dir,entry,exit,contracts,reason,pnl_gross,pnl_net,bar,q
2023-12-07,-1,15926.729161978225,15951.46,1,SL,-494.6167604354923,-504.6167604354923,46,
2023-12-07,1,15919.129183627261,15968.985094735535,1,TP,997.1182221654817,992.1182221654817,123,
2023-12-11,1,16130.679484788094,16113.47,1,BE,-344.1896957618883,-354.1896957618883,124,
2023-12-12,-1,16204.68693147033,16214.56,3,SL,-592.3841117801203,-622.3841117801203,20,
2023-12-12,-1,16215.98,16223.57,4,SL,-607.2000000000116,-647.2000000000116,22,
2023-12-12,-1,16216.05,16231.77,3,SL,-943.2000000000698,-973.2000000000698,27,
2023-12-13,1,16413.543094727494,16401.83,3,SL,-702.785683649563,-732.785683649563,16,
2023-12-13,1,16401.47,16389.58,3,SL,-713.3999999999651,-743.3999999999651,18,
2023-12-14,-1,16639.25,16654.28,2,SL,-601.1999999999534,-621.1999999999534,18,
2023-12-14,1,16621.245119059724,16641.660401164507,2,TP,816.6112841913127,806.6112841913127,24,
2023-12-14,1,16623.316409423074,16611.54,2,SL,-471.05637692293385,-491.05637692293385,32,
2023-12-14,1,16604.89,16602.27,1,SL,-52.39999999997963,-62.39999999997963,35,
2023-12-14,1,16566.375613521075,16538.88,1,SL,-549.9122704214824,-559.9122704214824,209,
2023-12-18,1,16653.394330631847,16645.04,3,SL,-501.2598379107658,-531.2598379107658,19,
2023-12-18,-1,16663.09529736523,16675.03,2,SL,-477.3881053907098,-497.3881053907098,28,
2023-12-18,-1,16683.625545974523,16698.77,1,SL,-302.88908050955797,-312.88908050955797,123,
2023-12-19,1,16757.556900684827,16751.79,2,BE,-230.67602739305585,-250.67602739305585,20,
2023-12-19,1,16754.489225111316,16771.78977511926,2,TP,692.022000317811,682.022000317811,25,
2023-12-19,-1,16773.89,16756.599093370336,3,TP,1037.454397779802,1022.4543977798021,30,
2023-12-19,1,16750.38,16771.472960015442,4,TP,1687.436801235308,1667.436801235308,41,
2023-12-19,-1,16772.81,16781.08,2,SL,-330.80000000001746,-350.80000000001746,48,
2023-12-19,1,16760.922389458756,16779.62927801194,2,TP,748.275542127376,738.275542127376,81,
2023-12-19,-1,16781.47,16793.57,2,SL,-483.9999999999418,-503.9999999999418,95,
2023-12-19,1,16768.10295542551,16787.366055293453,2,TP,770.5239947176597,760.5239947176597,201,
2023-12-19,1,16766.746812422633,16786.97367769822,2,TP,809.0746110235341,799.0746110235341,250,
2023-12-20,1,16817.224144865508,16838.599865496853,2,TP,855.0288252538303,845.0288252538303,192,
2023-12-20,-1,16838.622881726504,16852.92,2,SL,-571.8847309397825,-591.8847309397825,223,
2023-12-21,-1,16720.88335710841,16687.138527971976,1,TP,674.8965827286884,669.8965827286884,58,
2023-12-21,1,16683.83,16673.31,1,BE,-210.40000000000873,-220.40000000000873,81,
2023-12-21,-1,16709.16657862168,16680.28616992979,1,TP,577.608173837798,572.608173837798,149,
2023-12-21,1,16680.248562137574,16652.45,1,SL,-555.9712427514751,-565.9712427514751,155,
2023-12-26,1,16840.453791037427,16831.27,3,SL,-551.02746224562,-581.02746224562,82,
2023-12-26,-1,16851.407601045627,16837.193528190037,2,TP,568.5629142235848,558.5629142235848,112,
2023-12-26,-1,16851.09354925979,16855.67,2,BE,-183.05802960836445,-203.05802960836445,167,
2023-12-26,-1,16851.49585549781,16859.4,3,SL,-474.2486701314192,-504.2486701314192,234,
2023-12-27,1,16904.69,16912.13785550982,4,TP,595.8284407856991,575.8284407856991,28,
2023-12-27,-1,16916.61,16918.97,4,SL,-188.80000000004657,-228.80000000004657,31,
2023-12-27,1,16903.76612178795,16890.61,3,SL,-789.3673072769889,-819.3673072769889,42,
2023-12-27,1,16874.118150873055,16897.478857227194,1,TP,467.2141270827706,462.2141270827706,216,
2023-12-27,-1,16903.04,16911.51,3,SL,-508.19999999985157,-538.1999999998516,221,
2023-12-28,-1,16939.644149862248,16947.05,4,SL,-592.4680110201007,-632.4680110201007,67,
2023-12-28,1,16927.902005217748,16917.8,2,SL,-404.08020870992914,-424.08020870992914,214,
2023-12-28,1,16925.02,16917.4,3,SL,-457.1999999999389,-487.1999999999389,216,
2024-01-03,1,16439.84251782197,16429.58,2,SL,-410.50071287871106,-430.50071287871106,28,
2024-01-03,1,16435.06,16456.63832585258,2,TP,863.1330341030844,853.1330341030844,30,
2024-01-03,1,16435.80531984828,16456.716286595405,2,TP,836.4386698849557,826.4386698849557,33,
2024-01-03,-1,16464.09,16438.11161307305,4,TP,2078.270954155887,2058.270954155887,39,
2024-01-03,1,16437.14,16424.22,2,SL,-516.7999999999302,-536.7999999999302,41,
2024-01-03,1,16413.98,16402.39,1,SL,-231.8000000000029,-241.8000000000029,43,
2024-01-04,1,16307.97640018377,16321.209215139861,3,TP,793.9688973654484,778.9688973654484,15,
2024-01-04,1,16307.075807269079,16320.589095415222,2,TP,540.5315258457267,530.5315258457267,22,
2024-01-04,-1,16322.93,16304.793675078,3,TP,1088.1794953199642,1073.1794953199642,28,
2024-01-09,1,16535.451091387487,16524.68,3,SL,-646.2654832492262,-676.2654832492262,15,
2024-01-09,-1,16543.738358819824,16554.11,2,SL,-414.86564720704337,-434.86564720704337,30,
2024-01-10,1,16708.4583059124,16698.32,3,SL,-608.2983547441108,-638.2983547441108,17,
2024-01-10,-1,16706.375839451597,16712.05,1,BE,-113.48321096804284,-123.48321096804284,61,
2024-01-11,1,16859.713652354578,16847.83,2,SL,-475.3460941830417,-495.3460941830417,15,
2024-01-11,1,16827.95,16829.34,1,SL,27.79999999998836,17.79999999998836,17,
2024-01-16,-1,16782.374011283366,16790.38,1,BE,-160.11977433270658,-170.11977433270658,41,
2024-01-17,-1,16625.765122533627,16636.17,1,BE,-208.0975493274309,-218.0975493274309,69,
2024-01-18,1,16900.900491288037,16887.73,3,SL,-790.2294772822643,-820.2294772822643,21,
2024-01-18,-1,16910.39485686967,16894.307839234076,2,TP,643.4807054237172,633.4807054237172,31,
2024-01-18,-1,16906.375006932776,16911.8,2,BE,-216.99972268892452,-236.99972268892452,66,
2024-01-18,1,16899.997911598577,16877.02,1,SL,-459.5582319715322,-469.5582319715322,164,
2024-01-22,1,17393.38,17382.48,4,SL,-872.0000000001164,-912.0000000001164,13,
2024-01-22,1,17391.29027350614,17385.39,1,BE,-118.00547012280731,-128.0054701228073,50,
2024-01-22,1,17349.066175671207,17318.63,1,SL,-608.72351342412,-618.72351342412,238,
2024-01-23,-1,17339.034302242504,17356.63,1,SL,-351.9139551499393,-361.9139551499393,26,
2024-01-23,1,17327.55567289317,17307.8,1,SL,-395.11345786340826,-405.11345786340826,54,
2024-01-23,-1,17347.955547984457,17324.834780914698,1,TP,462.4153413951717,457.4153413951717,107,
2024-01-23,1,17320.86,17311.38,2,SL,-379.19999999998254,-399.19999999998254,122,
2024-01-24,-1,17541.640042933348,17544.8,2,BE,-126.39828266605036,-146.39828266605036,21,
2024-01-24,-1,17543.432124413055,17526.60050160903,2,TP,673.2649121609575,663.2649121609575,31,
2024-01-24,1,17526.488701396178,17546.34996012707,2,TP,794.4503492357035,784.4503492357035,37,
2024-01-24,-1,17554.45,17564.15,4,SL,-776.0000000000582,-816.0000000000582,43,
2024-01-25,1,17570.53673742517,17560.26,3,SL,-616.6042455102433,-646.6042455102433,14,
2024-01-25,-1,17580.065208314198,17564.33917865695,2,TP,629.0411862899782,619.0411862899782,23,
2024-01-25,-1,17574.765665129446,17591.13,2,SL,-654.5733948222187,-674.5733948222187,46,
2024-01-25,-1,17595.936336086266,17613.45,1,SL,-350.2732782746898,-360.2732782746898,139,
2024-01-25,1,17572.74579325764,17556.08,1,SL,-333.31586515276285,-343.31586515276285,171,
2024-01-29,1,17442.507395238197,17430.51,2,SL,-479.8958095279522,-499.8958095279522,34,
2024-01-29,1,17436.112766509083,17421.48,1,SL,-292.65533018166025,-302.65533018166025,56,
2024-01-30,1,17562.79739117543,17572.548454733966,4,TP,780.0850846827962,760.0850846827962,15,
2024-01-30,1,17562.750344998287,17537.38,4,SL,-2029.6275998628698,-2069.62759986287,31,
2024-01-31,1,17270.4,17261.2,2,SL,-368.0000000000291,-388.0000000000291,16,
2024-02-01,1,17221.382154961444,17216.82,3,BE,-273.72929768665927,-303.72929768665927,19,
2024-02-01,1,17219.05,17215.02,3,BE,-241.79999999993015,-271.79999999993015,26,
2024-02-01,-1,17231.465464946774,17245.44,1,SL,-279.49070106449653,-289.49070106449653,39,
2024-02-01,-1,17255.07,17256.24,1,SL,-23.400000000037835,-33.400000000037835,41,
2024-02-01,1,17219.697004741116,17198.44,1,SL,-425.1400948223454,-435.1400948223454,85,
2024-02-07,-1,17662.523880480712,17671.5,3,SL,-538.567171157265,-568.567171157265,20,
2024-02-07,-1,17676.06,17679.32,4,SL,-260.79999999987194,-300.79999999987194,23,
2024-02-07,1,17649.71131381924,17646.38,2,BE,-133.2525527695543,-153.2525527695543,34,
2024-02-07,-1,17667.30845703967,17683.15,2,SL,-633.6617184132047,-653.6617184132047,42,
2024-02-08,1,17734.98,17731.63,4,SL,-267.9999999998836,-307.9999999998836,13,
2024-02-08,1,17736.89,17759.153117428177,2,TP,890.5246971271117,880.5246971271117,21,
2024-02-08,-1,17759.59672690379,17775.31,2,SL,-628.5309238484479,-648.5309238484479,30,
2024-02-08,1,17749.783789869216,17770.14122291621,2,TP,814.2973218797124,804.2973218797124,63,
2024-02-08,-1,17770.247299256233,17790.46,2,SL,-808.5080297506647,-828.5080297506647,79,
2024-02-08,-1,17796.371357508797,17797.83,1,BE,-29.172849824099103,-39.1728498240991,238,
2024-02-12,1,17947.01,17942.37,2,BE,-185.59999999997672,-205.59999999997672,19,
2024-02-12,-1,17964.809196377562,17948.025375011905,2,TP,671.3528546263115,661.3528546263115,36,
2024-02-12,1,17947.817815513128,17942.84,2,BE,-199.1126205251203,-219.1126205251203,46,
2024-02-12,-1,17961.84159176781,17973.5,2,SL,-466.33632928758743,-486.33632928758743,69,
2024-02-12,1,17976.127446757764,17956.12,1,SL,-400.14893515530275,-410.14893515530275,246,
2024-02-13,1,17561.967061555144,17581.307181706692,2,TP,773.6048060619214,763.6048060619214,24,
2024-02-13,1,17572.10515435747,17592.18846027483,2,TP,803.3322366944049,793.3322366944049,49,
2024-02-14,-1,17717.378681906834,17696.51818837928,2,TP,834.4197411021742,824.4197411021742,20,
2024-02-14,-1,17714.286021056218,17732.15,2,SL,-714.5591577513551,-734.5591577513551,37,
2024-02-15,-1,17798.526679391984,17768.199921001837,1,TP,606.5351678029401,601.5351678029401,51,
2024-02-15,1,17767.86,17753.31,1,BE,-290.99999999998545,-300.99999999998545,59,
2024-02-15,1,17764.678083693907,17744.99,1,SL,-393.7616738781071,-403.7616738781071,95,
2024-02-15,1,17756.136712738065,17785.4888810607,1,TP,587.0433664527081,582.0433664527081,166,
2024-02-21,1,17426.77,17418.54,3,SL,-493.7999999999738,-523.7999999999738,13,
2024-02-21,1,17397.2,17395.82,1,SL,-27.600000000020373,-37.60000000002037,18,
2024-02-21,-1,17433.697239331508,17459.24,1,SL,-510.8552133698686,-520.8552133698686,35,
2024-02-21,1,17412.459144388184,17439.201403517112,1,TP,534.8451825785742,529.8451825785742,99,
2024-02-21,-1,17439.33341922488,17445.29,1,BE,-119.13161550241057,-129.13161550241057,146,
2024-02-21,1,17414.108356125842,17388.01,1,SL,-521.9671225168713,-531.9671225168713,161,
2024-02-22,-1,17843.983967945536,17879.64,1,SL,-713.1206410892628,-723.1206410892628,16,
2024-02-22,1,17857.086215313968,17891.691307058263,1,TP,692.101834885907,687.101834885907,100,
2024-02-26,1,17954.26547385799,17986.060339682408,1,TP,635.8973164883355,630.8973164883355,128,
2024-02-27,-1,17956.1821096298,17981.41,1,SL,-504.5578074039804,-514.5578074039804,50,
2024-02-28,-1,17899.89144149986,17877.684681759623,1,TP,444.1351948047668,439.1351948047668,14,
2024-02-28,1,17877.380665613575,17863.55,2,SL,-553.2266245430219,-573.2266245430219,18,
2024-02-28,-1,17880.961941506484,17899.59,1,SL,-372.5611698703142,-382.5611698703142,91,
2024-02-28,1,17871.72882349917,17866.94,1,BE,-95.77646998339333,-105.77646998339333,301,
2024-02-29,1,18003.841831076483,18012.727288785834,3,TP,533.1274625610968,518.1274625610968,22,
2024-02-29,-1,18014.66,18023.63,3,SL,-538.2000000000698,-568.2000000000698,27,
2024-02-29,1,18003.263998208346,17977.27,2,SL,-1039.7599283338059,-1059.7599283338059,41,
2024-02-29,1,17969.28,17964.65,1,SL,-92.59999999994761,-102.59999999994761,43,
2024-03-04,-1,18294.25,18265.509399523482,3,TP,1724.4360285910807,1709.4360285910807,19,
2024-03-04,1,18261.95,18254.45,2,BE,-300.0,-320.0,31,
2024-03-04,-1,18279.171195412266,18261.12718667551,2,TP,721.760349470278,711.760349470278,45,
2024-03-04,-1,18276.386644801423,18286.31,2,SL,-396.9342079431226,-416.9342079431226,67,
2024-03-04,1,18264.64327237477,18261.04,2,BE,-144.13089499081252,-164.13089499081252,226,
2024-03-05,-1,18046.733440141055,18020.856572790086,1,TP,517.5373470193881,512.5373470193881,37,
2024-03-06,-1,18083.202431956513,18060.737878025495,2,TP,898.582157240744,888.582157240744,16,
2024-03-06,-1,18041.170681686835,18072.26,1,SL,-621.786366263259,-631.786366263259,92,
2024-03-07,1,18156.93,18142.83,2,SL,-563.9999999999418,-583.9999999999418,15,
2024-03-07,1,18123.96,18106.3,1,SL,-353.1999999999971,-363.1999999999971,17,
2024-03-07,-1,18181.643415959443,18185.33,1,BE,-73.7316808111791,-83.7316808111791,42,
2024-03-11,-1,17970.03,17926.43513985621,1,TP,871.8972028757707,866.8972028757707,22,
2024-03-11,1,17925.47233642234,17897.8,1,SL,-553.4467284467974,-563.4467284467974,29,
2024-03-11,-1,17944.527497407536,17954.66,1,BE,-202.6500518492685,-212.6500518492685,72,
2024-03-12,-1,18004.476709284485,18033.1,1,SL,-572.4658143102715,-582.4658143102715,30,
2024-03-13,-1,18112.464009498162,18083.871661490088,1,TP,571.8469601614925,566.8469601614925,82,
2024-03-13,1,18083.815156746594,18064.46,1,SL,-387.1031349318946,-397.1031349318946,87,
2024-03-14,1,18105.401365974012,18067.07,1,SL,-766.6273194802488,-776.6273194802488,18,
2024-03-18,1,18066.960079122484,18057.05,2,SL,-396.40316489938414,-416.40316489938414,24,
2024-03-18,1,18060.51,18044.87,2,SL,-625.5999999999767,-645.5999999999767,28,
2024-03-18,-1,18083.175050108523,18112.96,1,SL,-595.6989978295314,-605.6989978295314,56,
2024-03-18,1,18069.357746282647,18041.26,1,SL,-561.9549256529717,-571.9549256529717,123,
2024-03-19,1,17833.6046175027,17868.72492767999,1,TP,702.406203545761,697.406203545761,69,
2024-03-19,-1,17871.82,17888.13,1,SL,-326.2000000000262,-336.2000000000262,75,
2024-03-20,-1,18039.54595178418,18053.82,2,SL,-570.9619286327506,-590.9619286327506,58,
2024-03-20,1,18017.31360199113,18042.743542186116,1,TP,508.59880389973114,503.59880389973114,103,
2024-03-20,-1,18042.22138315951,18018.45321521733,1,TP,475.36335884360597,470.36335884360597,182,
2024-03-20,1,18019.74753693696,18006.5,1,SL,-264.95073873920774,-274.95073873920774,256,
2024-03-21,-1,18448.2,18421.291096209858,4,TP,2152.712303211447,2132.712303211447,13,
2024-03-21,1,18421.993122332366,18402.74,2,SL,-770.12489329456,-790.12489329456,19,
2024-03-21,1,18397.18,18398.82,1,SL,32.79999999998836,22.79999999998836,24,
2024-03-21,-1,18427.46,18403.593381046154,1,TP,477.33237907690636,472.33237907690636,60,
2024-03-21,1,18396.2,18395.54,3,BE,-39.59999999999127,-69.59999999999127,96,
2024-03-25,1,18200.35,18195.29,1,SL,-101.19999999995343,-111.19999999995343,13,
2024-03-25,-1,18240.13580723984,18263.71,1,SL,-471.483855203187,-481.483855203187,39,
2024-03-26,1,18340.522354623314,18353.381269390513,3,TP,771.53488603195,756.53488603195,14,
2024-03-26,1,18343.304740327505,18354.569875455185,3,TP,675.9081076607981,660.9081076607981,26,
2024-03-26,1,18349.76297865505,18338.2,2,SL,-462.5191462019575,-482.5191462019575,59,
2024-03-26,1,18329.0,18323.09,1,SL,-118.19999999999709,-128.1999999999971,61,
2024-03-26,1,18328.191825660226,18311.92,1,SL,-325.43651320454956,-335.43651320454956,206,
2024-03-28,-1,18282.21,18281.46,1,SL,15.0,5.0,13,
2024-03-28,1,18270.36754531985,18257.14,1,SL,-264.5509063969803,-274.5509063969803,53,
2024-03-28,1,18263.845100975737,18257.96,1,BE,-117.70201951476338,-127.70201951476338,157,
2024-04-01,1,18347.806296443174,18332.17,1,BE,-312.7259288635105,-322.7259288635105,49,
2024-04-02,-1,18056.51949948798,18034.39575288593,2,TP,884.9498640820093,874.9498640820093,40,
2024-04-02,1,18029.52,18017.15,2,SL,-494.79999999995925,-514.7999999999593,43,
2024-04-02,-1,18046.409043981304,18059.58,1,SL,-263.4191203739465,-273.4191203739465,109,
2024-04-03,1,18061.203194836813,18054.15,4,SL,-564.2555869449279,-604.2555869449279,15,
2024-04-03,1,18057.925610277172,18069.81384185702,3,TP,713.2938947908406,698.2938947908406,17,
2024-04-03,-1,18072.47,18060.194888275022,4,TP,982.0089379983256,962.0089379983256,28,
2024-04-03,1,18059.993883191684,18070.677087656964,3,TP,640.9922679168085,625.9922679168085,30,
2024-04-04,1,18332.62582759201,18313.25,2,SL,-775.033103680471,-795.033103680471,22,
2024-04-08,-1,18109.196476809084,18118.33,1,BE,-182.67046381835826,-192.67046381835826,46,
2024-04-08,1,18110.174718041042,18080.0,1,SL,-603.4943608208414,-613.4943608208414,164,
2024-04-09,-1,18207.16,18180.352974476886,2,TP,1072.2810209245654,1062.2810209245654,18,
2024-04-09,1,18177.0,18158.88,2,SL,-724.7999999999593,-744.7999999999593,20,
2024-04-09,1,18153.3,18155.9,1,SL,52.000000000043656,42.000000000043656,23,
2024-04-10,1,17971.64237820149,17957.82,2,SL,-552.8951280596084,-572.8951280596084,16,
2024-04-10,1,17939.13,17994.269054725308,1,TP,1102.7810945061356,1097.7810945061356,24,
2024-04-10,-1,18005.44,18016.81,2,SL,-454.8000000001048,-474.8000000001048,27,
2024-04-10,1,17976.837524041453,17957.09,1,SL,-394.9504808290658,-404.9504808290658,108,
2024-04-10,1,17958.340422704146,17997.171899615994,1,TP,776.6295382369572,771.6295382369572,231,
2024-04-10,-1,18005.7,18025.34,1,SL,-392.79999999998836,-402.79999999998836,233,
2024-04-11,1,18069.609306243263,18067.57,2,BE,-81.57224973052507,-101.57224973052507,17,
2024-04-11,-1,18084.956774243416,18092.07,2,BE,-284.5290302633657,-304.5290302633657,29,
2024-04-11,1,18069.496667253017,18054.93,2,SL,-582.6666901206772,-602.6666901206772,32,
2024-04-11,1,18055.22,18049.65,1,SL,-111.39999999999418,-121.39999999999418,38,
2024-04-15,-1,18131.91,18148.38,2,BE,-658.8000000000466,-678.8000000000466,24,
2024-04-15,1,18115.227805803817,18083.41,1,SL,-636.3561160763493,-646.3561160763493,39,
2024-04-16,1,17693.08764981093,17676.76,2,SL,-653.1059924371948,-673.1059924371948,16,
2024-04-16,-1,17705.391108788357,17721.27,1,SL,-317.577824232867,-327.577824232867,27,
2024-04-16,-1,17728.637221117813,17749.59,1,SL,-419.0555776437395,-429.0555776437395,118,
2024-04-16,-1,17736.864330573182,17756.82,1,SL,-399.11338853635243,-409.11338853635243,201,
2024-04-16,1,17710.151524062225,17688.56,1,SL,-431.8304812444694,-441.8304812444694,241,
2024-04-18,-1,17476.331843675798,17491.32,1,BE,-299.7631264840311,-309.7631264840311,40,
2024-04-22,-1,17156.81,17133.907106481845,3,TP,1374.1736110893544,1359.1736110893544,13,
2024-04-22,-1,17151.527258527818,17176.75,2,SL,-1008.909658887278,-1028.909658887278,19,
2024-04-22,1,17140.0231016635,17121.91,1,SL,-362.2620332700171,-372.2620332700171,48,
2024-04-24,1,17614.03451487601,17583.24,1,SL,-615.8902975201636,-625.8902975201636,27,
2024-04-24,1,17594.85,17586.23,2,BE,-344.79999999995925,-364.79999999995925,45,
2024-04-25,-1,17210.54118062011,17227.45,1,SL,-338.1763875978504,-348.1763875978504,13,
2024-04-25,1,17225.523093430584,17278.280983705656,1,TP,1055.1578055014397,1050.1578055014397,119,
2024-04-30,1,17728.63419285025,17748.418666403893,2,TP,791.378942145675,781.378942145675,45,
2024-04-30,1,17730.25584544147,17705.26,2,SL,-999.8338176588004,-1019.8338176588004,60,
2024-04-30,-1,17749.797445158092,17721.77480198904,1,TP,560.4528633810696,555.4528633810696,84,
2024-04-30,1,17721.59302591278,17700.71,1,SL,-417.6605182556523,-427.6605182556523,94,
2024-05-01,-1,17386.89,17367.89112058584,2,TP,759.9551765664364,749.9551765664364,19,
2024-05-01,1,17365.55,17364.93,2,BE,-24.799999999959255,-44.799999999959255,25,
2024-05-01,-1,17371.901354076577,17344.429073049356,1,TP,549.4456205444294,544.4456205444294,99,
2024-05-01,1,17338.41,17318.87,1,SL,-390.80000000001746,-400.80000000001746,107,
2024-05-01,1,17335.868690660634,17311.12,1,SL,-494.9738132127095,-504.9738132127095,148,
2024-05-02,1,17362.25719727383,17419.000992572855,1,TP,1134.875905980516,1129.875905980516,88,
2024-05-06,1,17976.277543006996,17993.094175982234,2,TP,672.6653190095385,662.6653190095385,51,
2024-05-06,1,17980.296059017943,17996.09463437428,2,TP,631.9430142534839,621.9430142534839,113,
2024-05-06,-1,17996.11701230704,17997.98,2,BE,-74.51950771835982,-94.51950771835982,125,
2024-05-06,1,17983.391674543465,17972.23,2,SL,-446.46698173863115,-466.46698173863115,171,
2024-05-06,-1,17999.85532283109,18002.15,2,BE,-91.7870867565216,-111.7870867565216,208,
2024-05-07,1,18103.11,18120.438323471884,4,TP,1386.2658777507022,1366.2658777507022,17,
2024-05-07,-1,18125.17,18106.721852051585,4,TP,1475.8518358730362,1455.8518358730362,19,
2024-05-07,-1,18111.97786725918,18092.754816924647,2,TP,768.9220133812341,758.9220133812341,51,
2024-05-07,1,18092.755855246898,18109.139253720932,2,TP,655.3359389613615,645.3359389613615,79,
2024-05-09,-1,18072.11794421429,18038.80371533462,1,TP,666.2845775933965,661.2845775933965,49,
2024-05-13,-1,18203.319679730117,18211.69,1,BE,-167.40640539763262,-177.40640539763262,103,
2024-05-13,1,18188.05,18169.02,2,SL,-761.1999999999534,-781.1999999999534,217,
2024-05-14,1,18199.496708964205,18216.388378781867,2,TP,675.66679270647,665.66679270647,42,
2024-05-14,-1,18216.48023449219,18196.088686073388,2,TP,815.6619367521489,805.6619367521489,47,
2024-05-14,1,18195.826514832726,18216.10113290609,2,TP,810.9847229345178,800.9847229345178,52,
2024-05-14,1,18196.534178941016,18234.685485673486,1,TP,763.026134649408,758.026134649408,88,
2024-05-15,-1,18418.269525172353,18437.89,1,SL,-392.4094965529366,-402.4094965529366,51,
2024-05-16,1,18603.393601784424,18590.8,3,SL,-755.6161070655071,-785.6161070655071,38,
2024-05-16,1,18600.28,18615.76380809122,2,TP,619.3523236487817,609.3523236487817,49,
2024-05-16,1,18621.999976123752,18598.14,1,SL,-477.19952247505717,-487.19952247505717,233,
2024-05-16,1,18606.26,18593.47,1,SL,-255.7999999999447,-265.7999999999447,235,
2024-05-21,1,18609.291854590694,18598.08,2,SL,-448.4741836276953,-468.4741836276953,17,
2024-05-21,1,18604.655561147738,18623.091408378103,2,TP,737.4338892145897,727.4338892145897,22,
2024-05-21,-1,18625.93,18638.58,3,SL,-759.0000000000873,-789.0000000000873,34,
2024-05-22,-1,18737.76725303936,18747.51,2,SL,-389.7098784254922,-409.7098784254922,23,
2024-05-22,1,18727.801987537514,18741.983220482274,2,TP,567.2493177904107,557.2493177904107,45,
2024-05-22,-1,18744.14,18728.462821506353,3,TP,940.6307096187811,925.6307096187811,52,
2024-05-22,1,18728.01,18726.87,3,BE,-68.39999999996508,-98.39999999996508,75,
2024-05-22,-1,18740.299873308013,18750.41,3,SL,-606.6076015192084,-636.6076015192084,96,
2024-05-22,1,18731.627710837518,18747.585678459727,2,TP,638.3187048883701,628.3187048883701,158,
2024-05-22,-1,18747.614073224828,18732.02668384868,2,TP,623.495575045963,613.495575045963,186,
2024-05-23,1,18801.85823054698,18777.52,1,SL,-486.76461093957187,-496.76461093957187,82,
2024-05-29,1,18723.013751636325,18736.159054821863,3,TP,788.7181911322841,773.7181911322841,16,
2024-05-30,1,18663.538037448496,18684.576637367307,1,TP,420.77199837622175,415.77199837622175,36,
2024-06-03,1,18668.74023601448,18640.07,2,SL,-1146.8094405792363,-1166.8094405792363,22,
2024-06-03,1,18632.37,18634.61,1,SL,44.800000000032014,34.800000000032014,26,
2024-06-04,1,18560.52,18547.98,2,SL,-501.6000000000349,-521.6000000000349,27,
2024-06-04,-1,18579.38784249986,18607.15,1,SL,-555.2431500028615,-565.2431500028615,32,
2024-06-04,-1,18597.25,18555.418173345362,4,TP,3346.546132371004,3326.546132371004,36,
2024-06-04,1,18547.8,18529.17,2,SL,-745.2000000000407,-765.2000000000407,45,
2024-06-04,-1,18578.07130472771,18597.93,1,SL,-397.17390544581576,-407.17390544581576,72,
2024-06-04,1,18550.29563224219,18548.53,1,BE,-35.3126448437979,-45.3126448437979,104,
2024-06-04,-1,18581.470438558423,18550.017476513636,1,TP,629.0592408957309,624.0592408957309,120,
2024-06-04,1,18549.924034862866,18532.17,1,SL,-355.0806972573628,-365.0806972573628,127,
2024-06-04,-1,18573.06937872557,18590.78,1,SL,-354.2124254885857,-364.2124254885857,197,
2024-06-05,-1,18791.92,18797.73,3,BE,-348.6000000000786,-378.6000000000786,16,
2024-06-05,1,18781.38424467521,18795.38362635598,3,TP,839.9629008461488,824.9629008461488,21,
2024-06-05,1,18783.790366187022,18800.68724531469,2,TP,675.8751651066996,665.8751651066996,31,
2024-06-05,1,18785.39708374577,18800.037171582844,2,TP,585.603513482929,575.603513482929,51,
2024-06-05,-1,18802.74,18817.2,3,SL,-867.5999999999476,-897.5999999999476,54,
2024-06-06,1,19054.363821536113,19039.88,3,SL,-869.0292921667424,-899.0292921667424,16,
2024-06-10,1,18965.92928546483,18953.18,3,BE,-764.9571278897929,-794.9571278897929,17,
2024-06-10,1,18956.9,18978.56514162956,2,TP,866.6056651822873,856.6056651822873,27,
2024-06-10,-1,18976.55052828043,18983.95,2,BE,-295.97886878284044,-315.97886878284044,51,
2024-06-11,1,19033.078930504937,18986.93,2,SL,-1845.9572201974515,-1865.9572201974515,18,
2024-06-13,1,19606.298785776537,19626.2976837957,2,TP,799.9559207665152,789.9559207665152,17,
2024-06-13,1,19609.108644490516,19596.29,2,SL,-512.7457796205999,-532.7457796205999,28,
2024-06-17,-1,19672.057631095853,19698.75,1,SL,-533.8473780829372,-543.8473780829372,41,
2024-06-17,1,19653.940869739963,19689.032270167507,1,TP,701.8280085508741,696.8280085508741,63,
2024-06-18,1,19907.468135642,19889.14,2,SL,-733.1254256800457,-753.1254256800457,20,
2024-06-18,-1,19917.741876626646,19895.836084680217,2,TP,876.2316778571403,866.2316778571403,29,
2024-06-18,-1,19915.68049085364,19896.728938405086,2,TP,758.0620979421656,748.0620979421656,49,
2024-06-18,1,19894.35,19884.44,2,BE,-396.3999999999942,-416.3999999999942,73,
2024-06-18,-1,19905.363213144843,19927.89,1,SL,-450.53573710312776,-460.53573710312776,233,
2024-06-20,-1,19951.95,19975.21,1,SL,-465.199999999968,-475.199999999968,15,
2024-06-24,1,19638.45,19629.6,4,SL,-708.0000000001746,-748.0000000001746,13,
2024-06-24,-1,19662.145779207287,19685.42,1,SL,-465.4844158542255,-475.4844158542255,31,
2024-06-24,1,19642.854446276393,19602.32,1,SL,-810.6889255278656,-820.6889255278656,74,
2024-06-25,-1,19557.08936302148,19572.37,2,SL,-611.2254791407031,-631.2254791407031,14,
